# color images
# file: 'rgbd_dataset_freiburg1_desk2.bag'
# timestamp filename
1305031532.939523 rgb/1305031532.939523.png
1305031532.975424 rgb/1305031532.975424.png
1305031533.007402 rgb/1305031533.007402.png
1305031533.039505 rgb/1305031533.039505.png
1305031533.075500 rgb/1305031533.075500.png
1305031533.107480 rgb/1305031533.107480.png
1305031533.139514 rgb/1305031533.139514.png
1305031533.175459 rgb/1305031533.175459.png
1305031533.207507 rgb/1305031533.207507.png
1305031533.239511 rgb/1305031533.239511.png
1305031533.275405 rgb/1305031533.275405.png
1305031533.307502 rgb/1305031533.307502.png
1305031533.339522 rgb/1305031533.339522.png
1305031533.375654 rgb/1305031533.375654.png
1305031533.407483 rgb/1305031533.407483.png
1305031533.439774 rgb/1305031533.439774.png
1305031533.475654 rgb/1305031533.475654.png
1305031533.507463 rgb/1305031533.507463.png
1305031533.539640 rgb/1305031533.539640.png
1305031533.575643 rgb/1305031533.575643.png
1305031533.607639 rgb/1305031533.607639.png
1305031533.639561 rgb/1305031533.639561.png
1305031533.675446 rgb/1305031533.675446.png
1305031533.707501 rgb/1305031533.707501.png
1305031533.739555 rgb/1305031533.739555.png
1305031533.775530 rgb/1305031533.775530.png
1305031533.807707 rgb/1305031533.807707.png
1305031533.839329 rgb/1305031533.839329.png
1305031533.875471 rgb/1305031533.875471.png
1305031533.907441 rgb/1305031533.907441.png
1305031533.939530 rgb/1305031533.939530.png
1305031533.975439 rgb/1305031533.975439.png
1305031534.007323 rgb/1305031534.007323.png
1305031534.039458 rgb/1305031534.039458.png
1305031534.075484 rgb/1305031534.075484.png
1305031534.107442 rgb/1305031534.107442.png
1305031534.139529 rgb/1305031534.139529.png
1305031534.175381 rgb/1305031534.175381.png
1305031534.207436 rgb/1305031534.207436.png
1305031534.239529 rgb/1305031534.239529.png
1305031534.275475 rgb/1305031534.275475.png
1305031534.307945 rgb/1305031534.307945.png
1305031534.339859 rgb/1305031534.339859.png
1305031534.375478 rgb/1305031534.375478.png
1305031534.407595 rgb/1305031534.407595.png
1305031534.439543 rgb/1305031534.439543.png
1305031534.475605 rgb/1305031534.475605.png
1305031534.507525 rgb/1305031534.507525.png
1305031534.539582 rgb/1305031534.539582.png
1305031534.575414 rgb/1305031534.575414.png
1305031534.607494 rgb/1305031534.607494.png
1305031534.639696 rgb/1305031534.639696.png
1305031534.675511 rgb/1305031534.675511.png
1305031534.707481 rgb/1305031534.707481.png
1305031534.739665 rgb/1305031534.739665.png
1305031534.775491 rgb/1305031534.775491.png
1305031534.807516 rgb/1305031534.807516.png
1305031534.839569 rgb/1305031534.839569.png
1305031534.875499 rgb/1305031534.875499.png
1305031534.907458 rgb/1305031534.907458.png
1305031534.939556 rgb/1305031534.939556.png
1305031534.975464 rgb/1305031534.975464.png
1305031535.007643 rgb/1305031535.007643.png
1305031535.039655 rgb/1305031535.039655.png
1305031535.075490 rgb/1305031535.075490.png
1305031535.107796 rgb/1305031535.107796.png
1305031535.139465 rgb/1305031535.139465.png
1305031535.175406 rgb/1305031535.175406.png
1305031535.207514 rgb/1305031535.207514.png
1305031535.239511 rgb/1305031535.239511.png
1305031535.275537 rgb/1305031535.275537.png
1305031535.307409 rgb/1305031535.307409.png
1305031535.339468 rgb/1305031535.339468.png
1305031535.375492 rgb/1305031535.375492.png
1305031535.407712 rgb/1305031535.407712.png
1305031535.439618 rgb/1305031535.439618.png
1305031535.475595 rgb/1305031535.475595.png
1305031535.507701 rgb/1305031535.507701.png
1305031535.539515 rgb/1305031535.539515.png
1305031535.575567 rgb/1305031535.575567.png
1305031535.607524 rgb/1305031535.607524.png
1305031535.639591 rgb/1305031535.639591.png
1305031535.675500 rgb/1305031535.675500.png
1305031535.707524 rgb/1305031535.707524.png
1305031535.739708 rgb/1305031535.739708.png
1305031535.775437 rgb/1305031535.775437.png
1305031535.807496 rgb/1305031535.807496.png
1305031535.840053 rgb/1305031535.840053.png
1305031535.875502 rgb/1305031535.875502.png
1305031535.907487 rgb/1305031535.907487.png
1305031535.939747 rgb/1305031535.939747.png
1305031535.975512 rgb/1305031535.975512.png
1305031536.007462 rgb/1305031536.007462.png
1305031536.039667 rgb/1305031536.039667.png
1305031536.075538 rgb/1305031536.075538.png
1305031536.107579 rgb/1305031536.107579.png
1305031536.139540 rgb/1305031536.139540.png
1305031536.175699 rgb/1305031536.175699.png
1305031536.207474 rgb/1305031536.207474.png
1305031536.239482 rgb/1305031536.239482.png
1305031536.275618 rgb/1305031536.275618.png
1305031536.307472 rgb/1305031536.307472.png
1305031536.339530 rgb/1305031536.339530.png
1305031536.375786 rgb/1305031536.375786.png
1305031536.407665 rgb/1305031536.407665.png
1305031536.439546 rgb/1305031536.439546.png
1305031536.475492 rgb/1305031536.475492.png
1305031536.507648 rgb/1305031536.507648.png
1305031536.539583 rgb/1305031536.539583.png
1305031536.575660 rgb/1305031536.575660.png
1305031536.607624 rgb/1305031536.607624.png
1305031536.639838 rgb/1305031536.639838.png
1305031536.675456 rgb/1305031536.675456.png
1305031536.707472 rgb/1305031536.707472.png
1305031536.739722 rgb/1305031536.739722.png
1305031536.775321 rgb/1305031536.775321.png
1305031536.807301 rgb/1305031536.807301.png
1305031536.839527 rgb/1305031536.839527.png
1305031536.875419 rgb/1305031536.875419.png
1305031536.907491 rgb/1305031536.907491.png
1305031536.939530 rgb/1305031536.939530.png
1305031536.975375 rgb/1305031536.975375.png
1305031537.007412 rgb/1305031537.007412.png
1305031537.039427 rgb/1305031537.039427.png
1305031537.075341 rgb/1305031537.075341.png
1305031537.107337 rgb/1305031537.107337.png
1305031537.140656 rgb/1305031537.140656.png
1305031537.175377 rgb/1305031537.175377.png
1305031537.207445 rgb/1305031537.207445.png
1305031537.239415 rgb/1305031537.239415.png
1305031537.275504 rgb/1305031537.275504.png
1305031537.307646 rgb/1305031537.307646.png
1305031537.339718 rgb/1305031537.339718.png
1305031537.375388 rgb/1305031537.375388.png
1305031537.407396 rgb/1305031537.407396.png
1305031537.439649 rgb/1305031537.439649.png
1305031537.475520 rgb/1305031537.475520.png
1305031537.507492 rgb/1305031537.507492.png
1305031537.539497 rgb/1305031537.539497.png
1305031537.575529 rgb/1305031537.575529.png
1305031537.607507 rgb/1305031537.607507.png
1305031537.643442 rgb/1305031537.643442.png
1305031537.675306 rgb/1305031537.675306.png
1305031537.707483 rgb/1305031537.707483.png
1305031537.743426 rgb/1305031537.743426.png
1305031537.775469 rgb/1305031537.775469.png
1305031537.807576 rgb/1305031537.807576.png
1305031537.843458 rgb/1305031537.843458.png
1305031537.875571 rgb/1305031537.875571.png
1305031537.907514 rgb/1305031537.907514.png
1305031537.943469 rgb/1305031537.943469.png
1305031537.975426 rgb/1305031537.975426.png
1305031538.007529 rgb/1305031538.007529.png
1305031538.043452 rgb/1305031538.043452.png
1305031538.075565 rgb/1305031538.075565.png
1305031538.107629 rgb/1305031538.107629.png
1305031538.143487 rgb/1305031538.143487.png
1305031538.175565 rgb/1305031538.175565.png
1305031538.207697 rgb/1305031538.207697.png
1305031538.243517 rgb/1305031538.243517.png
1305031538.275489 rgb/1305031538.275489.png
1305031538.307386 rgb/1305031538.307386.png
1305031538.343413 rgb/1305031538.343413.png
1305031538.375553 rgb/1305031538.375553.png
1305031538.407511 rgb/1305031538.407511.png
1305031538.443598 rgb/1305031538.443598.png
1305031538.475570 rgb/1305031538.475570.png
1305031538.507548 rgb/1305031538.507548.png
1305031538.543450 rgb/1305031538.543450.png
1305031538.575524 rgb/1305031538.575524.png
1305031538.607517 rgb/1305031538.607517.png
1305031538.643479 rgb/1305031538.643479.png
1305031538.675433 rgb/1305031538.675433.png
1305031538.707490 rgb/1305031538.707490.png
1305031538.743572 rgb/1305031538.743572.png
1305031538.775491 rgb/1305031538.775491.png
1305031538.808089 rgb/1305031538.808089.png
1305031538.843518 rgb/1305031538.843518.png
1305031538.875656 rgb/1305031538.875656.png
1305031538.907498 rgb/1305031538.907498.png
1305031538.943414 rgb/1305031538.943414.png
1305031538.975507 rgb/1305031538.975507.png
1305031539.007520 rgb/1305031539.007520.png
1305031539.043445 rgb/1305031539.043445.png
1305031539.075515 rgb/1305031539.075515.png
1305031539.107503 rgb/1305031539.107503.png
1305031539.143607 rgb/1305031539.143607.png
1305031539.175587 rgb/1305031539.175587.png
1305031539.207601 rgb/1305031539.207601.png
1305031539.243449 rgb/1305031539.243449.png
1305031539.275652 rgb/1305031539.275652.png
1305031539.307521 rgb/1305031539.307521.png
1305031539.343842 rgb/1305031539.343842.png
1305031539.375556 rgb/1305031539.375556.png
1305031539.407846 rgb/1305031539.407846.png
1305031539.443431 rgb/1305031539.443431.png
1305031539.475605 rgb/1305031539.475605.png
1305031539.507506 rgb/1305031539.507506.png
1305031539.543459 rgb/1305031539.543459.png
1305031539.575448 rgb/1305031539.575448.png
1305031539.607559 rgb/1305031539.607559.png
1305031539.643437 rgb/1305031539.643437.png
1305031539.675458 rgb/1305031539.675458.png
1305031539.707426 rgb/1305031539.707426.png
1305031539.743465 rgb/1305031539.743465.png
1305031539.775488 rgb/1305031539.775488.png
1305031539.807653 rgb/1305031539.807653.png
1305031539.843466 rgb/1305031539.843466.png
1305031539.875593 rgb/1305031539.875593.png
1305031539.907642 rgb/1305031539.907642.png
1305031539.943541 rgb/1305031539.943541.png
1305031539.975883 rgb/1305031539.975883.png
1305031540.007422 rgb/1305031540.007422.png
1305031540.043468 rgb/1305031540.043468.png
1305031540.075632 rgb/1305031540.075632.png
1305031540.107421 rgb/1305031540.107421.png
1305031540.143443 rgb/1305031540.143443.png
1305031540.175595 rgb/1305031540.175595.png
1305031540.207411 rgb/1305031540.207411.png
1305031540.243496 rgb/1305031540.243496.png
1305031540.275604 rgb/1305031540.275604.png
1305031540.307411 rgb/1305031540.307411.png
1305031540.343456 rgb/1305031540.343456.png
1305031540.375438 rgb/1305031540.375438.png
1305031540.407504 rgb/1305031540.407504.png
1305031540.443453 rgb/1305031540.443453.png
1305031540.475476 rgb/1305031540.475476.png
1305031540.507525 rgb/1305031540.507525.png
1305031540.543427 rgb/1305031540.543427.png
1305031540.575635 rgb/1305031540.575635.png
1305031540.607508 rgb/1305031540.607508.png
1305031540.643443 rgb/1305031540.643443.png
1305031540.675895 rgb/1305031540.675895.png
1305031540.707442 rgb/1305031540.707442.png
1305031540.743545 rgb/1305031540.743545.png
1305031540.775513 rgb/1305031540.775513.png
1305031540.807495 rgb/1305031540.807495.png
1305031540.843557 rgb/1305031540.843557.png
1305031540.875472 rgb/1305031540.875472.png
1305031540.907447 rgb/1305031540.907447.png
1305031540.943442 rgb/1305031540.943442.png
1305031540.975401 rgb/1305031540.975401.png
1305031541.007473 rgb/1305031541.007473.png
1305031541.043464 rgb/1305031541.043464.png
1305031541.075485 rgb/1305031541.075485.png
1305031541.107513 rgb/1305031541.107513.png
1305031541.143507 rgb/1305031541.143507.png
1305031541.175472 rgb/1305031541.175472.png
1305031541.207454 rgb/1305031541.207454.png
1305031541.243593 rgb/1305031541.243593.png
1305031541.275691 rgb/1305031541.275691.png
1305031541.307436 rgb/1305031541.307436.png
1305031541.343493 rgb/1305031541.343493.png
1305031541.375507 rgb/1305031541.375507.png
1305031541.407707 rgb/1305031541.407707.png
1305031541.443699 rgb/1305031541.443699.png
1305031541.475389 rgb/1305031541.475389.png
1305031541.507656 rgb/1305031541.507656.png
1305031541.543489 rgb/1305031541.543489.png
1305031541.575608 rgb/1305031541.575608.png
1305031541.607431 rgb/1305031541.607431.png
1305031541.643543 rgb/1305031541.643543.png
1305031541.675424 rgb/1305031541.675424.png
1305031541.707418 rgb/1305031541.707418.png
1305031541.743439 rgb/1305031541.743439.png
1305031541.775415 rgb/1305031541.775415.png
1305031541.807470 rgb/1305031541.807470.png
1305031541.843441 rgb/1305031541.843441.png
1305031541.875438 rgb/1305031541.875438.png
1305031541.907570 rgb/1305031541.907570.png
1305031541.943524 rgb/1305031541.943524.png
1305031541.975524 rgb/1305031541.975524.png
1305031542.007694 rgb/1305031542.007694.png
1305031542.043489 rgb/1305031542.043489.png
1305031542.075555 rgb/1305031542.075555.png
1305031542.107416 rgb/1305031542.107416.png
1305031542.143525 rgb/1305031542.143525.png
1305031542.175524 rgb/1305031542.175524.png
1305031542.207368 rgb/1305031542.207368.png
1305031542.244091 rgb/1305031542.244091.png
1305031542.275425 rgb/1305031542.275425.png
1305031542.307528 rgb/1305031542.307528.png
1305031542.343479 rgb/1305031542.343479.png
1305031542.375553 rgb/1305031542.375553.png
1305031542.407482 rgb/1305031542.407482.png
1305031542.443447 rgb/1305031542.443447.png
1305031542.475446 rgb/1305031542.475446.png
1305031542.507447 rgb/1305031542.507447.png
1305031542.543425 rgb/1305031542.543425.png
1305031542.575428 rgb/1305031542.575428.png
1305031542.607410 rgb/1305031542.607410.png
1305031542.643424 rgb/1305031542.643424.png
1305031542.675341 rgb/1305031542.675341.png
1305031542.707362 rgb/1305031542.707362.png
1305031542.743855 rgb/1305031542.743855.png
1305031542.775624 rgb/1305031542.775624.png
1305031542.807676 rgb/1305031542.807676.png
1305031542.843453 rgb/1305031542.843453.png
1305031542.875473 rgb/1305031542.875473.png
1305031542.907374 rgb/1305031542.907374.png
1305031542.943449 rgb/1305031542.943449.png
1305031542.975416 rgb/1305031542.975416.png
1305031543.007462 rgb/1305031543.007462.png
1305031543.043546 rgb/1305031543.043546.png
1305031543.075465 rgb/1305031543.075465.png
1305031543.107471 rgb/1305031543.107471.png
1305031543.143424 rgb/1305031543.143424.png
1305031543.175587 rgb/1305031543.175587.png
1305031543.207464 rgb/1305031543.207464.png
1305031543.243490 rgb/1305031543.243490.png
1305031543.275504 rgb/1305031543.275504.png
1305031543.307391 rgb/1305031543.307391.png
1305031543.343502 rgb/1305031543.343502.png
1305031543.375520 rgb/1305031543.375520.png
1305031543.407575 rgb/1305031543.407575.png
1305031543.443593 rgb/1305031543.443593.png
1305031543.475420 rgb/1305031543.475420.png
1305031543.507652 rgb/1305031543.507652.png
1305031543.543433 rgb/1305031543.543433.png
1305031543.575393 rgb/1305031543.575393.png
1305031543.607524 rgb/1305031543.607524.png
1305031543.643400 rgb/1305031543.643400.png
1305031543.675460 rgb/1305031543.675460.png
1305031543.707478 rgb/1305031543.707478.png
1305031543.743399 rgb/1305031543.743399.png
1305031543.775642 rgb/1305031543.775642.png
1305031543.807514 rgb/1305031543.807514.png
1305031543.843406 rgb/1305031543.843406.png
1305031543.875410 rgb/1305031543.875410.png
1305031543.907459 rgb/1305031543.907459.png
1305031543.943413 rgb/1305031543.943413.png
1305031543.975473 rgb/1305031543.975473.png
1305031544.007491 rgb/1305031544.007491.png
1305031544.043491 rgb/1305031544.043491.png
1305031544.075509 rgb/1305031544.075509.png
1305031544.107376 rgb/1305031544.107376.png
1305031544.143795 rgb/1305031544.143795.png
1305031544.175829 rgb/1305031544.175829.png
1305031544.207354 rgb/1305031544.207354.png
1305031544.243427 rgb/1305031544.243427.png
1305031544.275540 rgb/1305031544.275540.png
1305031544.307370 rgb/1305031544.307370.png
1305031544.343409 rgb/1305031544.343409.png
1305031544.375459 rgb/1305031544.375459.png
1305031544.407333 rgb/1305031544.407333.png
1305031544.443375 rgb/1305031544.443375.png
1305031544.475427 rgb/1305031544.475427.png
1305031544.507367 rgb/1305031544.507367.png
1305031544.543416 rgb/1305031544.543416.png
1305031544.575497 rgb/1305031544.575497.png
1305031544.607409 rgb/1305031544.607409.png
1305031544.643444 rgb/1305031544.643444.png
1305031544.675586 rgb/1305031544.675586.png
1305031544.707411 rgb/1305031544.707411.png
1305031544.743438 rgb/1305031544.743438.png
1305031544.775418 rgb/1305031544.775418.png
1305031544.807397 rgb/1305031544.807397.png
1305031544.843491 rgb/1305031544.843491.png
1305031544.875360 rgb/1305031544.875360.png
1305031544.907423 rgb/1305031544.907423.png
1305031544.943434 rgb/1305031544.943434.png
1305031544.975537 rgb/1305031544.975537.png
1305031545.007393 rgb/1305031545.007393.png
1305031545.043477 rgb/1305031545.043477.png
1305031545.075369 rgb/1305031545.075369.png
1305031545.107399 rgb/1305031545.107399.png
1305031545.144171 rgb/1305031545.144171.png
1305031545.175406 rgb/1305031545.175406.png
1305031545.207577 rgb/1305031545.207577.png
1305031545.243483 rgb/1305031545.243483.png
1305031545.275369 rgb/1305031545.275369.png
1305031545.307451 rgb/1305031545.307451.png
1305031545.343494 rgb/1305031545.343494.png
1305031545.375545 rgb/1305031545.375545.png
1305031545.407452 rgb/1305031545.407452.png
1305031545.444180 rgb/1305031545.444180.png
1305031545.475423 rgb/1305031545.475423.png
1305031545.507394 rgb/1305031545.507394.png
1305031545.543418 rgb/1305031545.543418.png
1305031545.578078 rgb/1305031545.578078.png
1305031545.607417 rgb/1305031545.607417.png
1305031545.643463 rgb/1305031545.643463.png
1305031545.675289 rgb/1305031545.675289.png
1305031545.707398 rgb/1305031545.707398.png
1305031545.743570 rgb/1305031545.743570.png
1305031545.775452 rgb/1305031545.775452.png
1305031545.807404 rgb/1305031545.807404.png
1305031545.843376 rgb/1305031545.843376.png
1305031545.875537 rgb/1305031545.875537.png
1305031545.907389 rgb/1305031545.907389.png
1305031545.943457 rgb/1305031545.943457.png
1305031545.975621 rgb/1305031545.975621.png
1305031546.007516 rgb/1305031546.007516.png
1305031546.043769 rgb/1305031546.043769.png
1305031546.075414 rgb/1305031546.075414.png
1305031546.107395 rgb/1305031546.107395.png
1305031546.143502 rgb/1305031546.143502.png
1305031546.175952 rgb/1305031546.175952.png
1305031546.207500 rgb/1305031546.207500.png
1305031546.243551 rgb/1305031546.243551.png
1305031546.276098 rgb/1305031546.276098.png
1305031546.308110 rgb/1305031546.308110.png
1305031546.343919 rgb/1305031546.343919.png
1305031546.376056 rgb/1305031546.376056.png
1305031546.407659 rgb/1305031546.407659.png
1305031546.443968 rgb/1305031546.443968.png
1305031546.475996 rgb/1305031546.475996.png
1305031546.507967 rgb/1305031546.507967.png
1305031546.544068 rgb/1305031546.544068.png
1305031546.576412 rgb/1305031546.576412.png
1305031546.607717 rgb/1305031546.607717.png
1305031546.644200 rgb/1305031546.644200.png
1305031546.676003 rgb/1305031546.676003.png
1305031546.707934 rgb/1305031546.707934.png
1305031546.743887 rgb/1305031546.743887.png
1305031546.775864 rgb/1305031546.775864.png
1305031546.807996 rgb/1305031546.807996.png
1305031546.844079 rgb/1305031546.844079.png
1305031546.876064 rgb/1305031546.876064.png
1305031546.907783 rgb/1305031546.907783.png
1305031546.943858 rgb/1305031546.943858.png
1305031546.975884 rgb/1305031546.975884.png
1305031547.011984 rgb/1305031547.011984.png
1305031547.044214 rgb/1305031547.044214.png
1305031547.076346 rgb/1305031547.076346.png
1305031547.111991 rgb/1305031547.111991.png
1305031547.144071 rgb/1305031547.144071.png
1305031547.175909 rgb/1305031547.175909.png
1305031547.211964 rgb/1305031547.211964.png
1305031547.244113 rgb/1305031547.244113.png
1305031547.276546 rgb/1305031547.276546.png
1305031547.312261 rgb/1305031547.312261.png
1305031547.344192 rgb/1305031547.344192.png
1305031547.376753 rgb/1305031547.376753.png
1305031547.412260 rgb/1305031547.412260.png
1305031547.444472 rgb/1305031547.444472.png
1305031547.476347 rgb/1305031547.476347.png
1305031547.512114 rgb/1305031547.512114.png
1305031547.544015 rgb/1305031547.544015.png
1305031547.576437 rgb/1305031547.576437.png
1305031547.612296 rgb/1305031547.612296.png
1305031547.644160 rgb/1305031547.644160.png
1305031547.677287 rgb/1305031547.677287.png
1305031547.712338 rgb/1305031547.712338.png
