# depth maps
# file: 'rgbd_dataset_freiburg1_desk2.bag'
# timestamp filename
1305031532.655415 depth/1305031532.655415.png
1305031532.692281 depth/1305031532.692281.png
1305031532.725142 depth/1305031532.725142.png
1305031532.756518 depth/1305031532.756518.png
1305031532.793593 depth/1305031532.793593.png
1305031532.827589 depth/1305031532.827589.png
1305031532.860360 depth/1305031532.860360.png
1305031532.894951 depth/1305031532.894951.png
1305031532.927108 depth/1305031532.927108.png
1305031532.958860 depth/1305031532.958860.png
1305031532.994889 depth/1305031532.994889.png
1305031533.027007 depth/1305031533.027007.png
1305031533.059895 depth/1305031533.059895.png
1305031533.095707 depth/1305031533.095707.png
1305031533.127261 depth/1305031533.127261.png
1305031533.158865 depth/1305031533.158865.png
1305031533.194665 depth/1305031533.194665.png
1305031533.226596 depth/1305031533.226596.png
1305031533.258719 depth/1305031533.258719.png
1305031533.294892 depth/1305031533.294892.png
1305031533.326747 depth/1305031533.326747.png
1305031533.358749 depth/1305031533.358749.png
1305031533.394869 depth/1305031533.394869.png
1305031533.428282 depth/1305031533.428282.png
1305031533.463804 depth/1305031533.463804.png
1305031533.495077 depth/1305031533.495077.png
1305031533.523787 depth/1305031533.523787.png
1305031533.563866 depth/1305031533.563866.png
1305031533.596729 depth/1305031533.596729.png
1305031533.623714 depth/1305031533.623714.png
1305031533.662973 depth/1305031533.662973.png
1305031533.695127 depth/1305031533.695127.png
1305031533.727956 depth/1305031533.727956.png
1305031533.763534 depth/1305031533.763534.png
1305031533.795519 depth/1305031533.795519.png
1305031533.827015 depth/1305031533.827015.png
1305031533.859819 depth/1305031533.859819.png
1305031533.895161 depth/1305031533.895161.png
1305031533.926857 depth/1305031533.926857.png
1305031533.961985 depth/1305031533.961985.png
1305031533.994392 depth/1305031533.994392.png
1305031534.026608 depth/1305031534.026608.png
1305031534.062247 depth/1305031534.062247.png
1305031534.094417 depth/1305031534.094417.png
1305031534.126412 depth/1305031534.126412.png
1305031534.162210 depth/1305031534.162210.png
1305031534.191161 depth/1305031534.191161.png
1305031534.225977 depth/1305031534.225977.png
1305031534.262752 depth/1305031534.262752.png
1305031534.295276 depth/1305031534.295276.png
1305031534.327593 depth/1305031534.327593.png
1305031534.362839 depth/1305031534.362839.png
1305031534.395128 depth/1305031534.395128.png
1305031534.427890 depth/1305031534.427890.png
1305031534.462407 depth/1305031534.462407.png
1305031534.494488 depth/1305031534.494488.png
1305031534.526222 depth/1305031534.526222.png
1305031534.562364 depth/1305031534.562364.png
1305031534.594279 depth/1305031534.594279.png
1305031534.627133 depth/1305031534.627133.png
1305031534.662781 depth/1305031534.662781.png
1305031534.694710 depth/1305031534.694710.png
1305031534.730855 depth/1305031534.730855.png
1305031534.763129 depth/1305031534.763129.png
1305031534.795824 depth/1305031534.795824.png
1305031534.831135 depth/1305031534.831135.png
1305031534.862751 depth/1305031534.862751.png
1305031534.894919 depth/1305031534.894919.png
1305031534.930974 depth/1305031534.930974.png
1305031534.962776 depth/1305031534.962776.png
1305031534.994599 depth/1305031534.994599.png
1305031535.030642 depth/1305031535.030642.png
1305031535.062210 depth/1305031535.062210.png
1305031535.094542 depth/1305031535.094542.png
1305031535.129807 depth/1305031535.129807.png
1305031535.158853 depth/1305031535.158853.png
1305031535.193991 depth/1305031535.193991.png
1305031535.230011 depth/1305031535.230011.png
1305031535.261725 depth/1305031535.261725.png
1305031535.295784 depth/1305031535.295784.png
1305031535.329773 depth/1305031535.329773.png
1305031535.361759 depth/1305031535.361759.png
1305031535.392026 depth/1305031535.392026.png
1305031535.431010 depth/1305031535.431010.png
1305031535.462732 depth/1305031535.462732.png
1305031535.495467 depth/1305031535.495467.png
1305031535.530835 depth/1305031535.530835.png
1305031535.562308 depth/1305031535.562308.png
1305031535.594713 depth/1305031535.594713.png
1305031535.630819 depth/1305031535.630819.png
1305031535.662546 depth/1305031535.662546.png
1305031535.694763 depth/1305031535.694763.png
1305031535.730877 depth/1305031535.730877.png
1305031535.759227 depth/1305031535.759227.png
1305031535.794599 depth/1305031535.794599.png
1305031535.831105 depth/1305031535.831105.png
1305031535.859528 depth/1305031535.859528.png
1305031535.898883 depth/1305031535.898883.png
1305031535.930685 depth/1305031535.930685.png
1305031535.959567 depth/1305031535.959567.png
1305031535.998988 depth/1305031535.998988.png
1305031536.031463 depth/1305031536.031463.png
1305031536.062243 depth/1305031536.062243.png
1305031536.099404 depth/1305031536.099404.png
1305031536.131440 depth/1305031536.131440.png
1305031536.163367 depth/1305031536.163367.png
1305031536.199777 depth/1305031536.199777.png
1305031536.231583 depth/1305031536.231583.png
1305031536.263219 depth/1305031536.263219.png
1305031536.299512 depth/1305031536.299512.png
1305031536.331390 depth/1305031536.331390.png
1305031536.363006 depth/1305031536.363006.png
1305031536.399605 depth/1305031536.399605.png
1305031536.431590 depth/1305031536.431590.png
1305031536.463554 depth/1305031536.463554.png
1305031536.499647 depth/1305031536.499647.png
1305031536.531617 depth/1305031536.531617.png
1305031536.563087 depth/1305031536.563087.png
1305031536.599164 depth/1305031536.599164.png
1305031536.631797 depth/1305031536.631797.png
1305031536.663533 depth/1305031536.663533.png
1305031536.699497 depth/1305031536.699497.png
1305031536.731424 depth/1305031536.731424.png
1305031536.761478 depth/1305031536.761478.png
1305031536.796242 depth/1305031536.796242.png
1305031536.828016 depth/1305031536.828016.png
1305031536.859596 depth/1305031536.859596.png
1305031536.895830 depth/1305031536.895830.png
1305031536.927579 depth/1305031536.927579.png
1305031536.962880 depth/1305031536.962880.png
1305031536.996766 depth/1305031536.996766.png
1305031537.028058 depth/1305031537.028058.png
1305031537.060447 depth/1305031537.060447.png
1305031537.095829 depth/1305031537.095829.png
1305031537.129621 depth/1305031537.129621.png
1305031537.167541 depth/1305031537.167541.png
1305031537.195643 depth/1305031537.195643.png
1305031537.230153 depth/1305031537.230153.png
1305031537.265688 depth/1305031537.265688.png
1305031537.298861 depth/1305031537.298861.png
1305031537.330994 depth/1305031537.330994.png
1305031537.365736 depth/1305031537.365736.png
1305031537.395624 depth/1305031537.395624.png
1305031537.429641 depth/1305031537.429641.png
1305031537.464312 depth/1305031537.464312.png
1305031537.497527 depth/1305031537.497527.png
1305031537.530263 depth/1305031537.530263.png
1305031537.564476 depth/1305031537.564476.png
1305031537.598276 depth/1305031537.598276.png
1305031537.630389 depth/1305031537.630389.png
1305031537.664114 depth/1305031537.664114.png
1305031537.695278 depth/1305031537.695278.png
1305031537.728342 depth/1305031537.728342.png
1305031537.766378 depth/1305031537.766378.png
1305031537.798725 depth/1305031537.798725.png
1305031537.830287 depth/1305031537.830287.png
1305031537.866662 depth/1305031537.866662.png
1305031537.898536 depth/1305031537.898536.png
1305031537.930243 depth/1305031537.930243.png
1305031537.966300 depth/1305031537.966300.png
1305031537.998327 depth/1305031537.998327.png
1305031538.030606 depth/1305031538.030606.png
1305031538.066420 depth/1305031538.066420.png
1305031538.099117 depth/1305031538.099117.png
1305031538.130778 depth/1305031538.130778.png
1305031538.167361 depth/1305031538.167361.png
1305031538.198836 depth/1305031538.198836.png
1305031538.231674 depth/1305031538.231674.png
1305031538.267245 depth/1305031538.267245.png
1305031538.297169 depth/1305031538.297169.png
1305031538.329631 depth/1305031538.329631.png
1305031538.366671 depth/1305031538.366671.png
1305031538.395653 depth/1305031538.395653.png
1305031538.434273 depth/1305031538.434273.png
1305031538.468114 depth/1305031538.468114.png
1305031538.498490 depth/1305031538.498490.png
1305031538.534659 depth/1305031538.534659.png
1305031538.566473 depth/1305031538.566473.png
1305031538.598497 depth/1305031538.598497.png
1305031538.634075 depth/1305031538.634075.png
1305031538.666052 depth/1305031538.666052.png
1305031538.698387 depth/1305031538.698387.png
1305031538.734584 depth/1305031538.734584.png
1305031538.766510 depth/1305031538.766510.png
1305031538.798755 depth/1305031538.798755.png
1305031538.832497 depth/1305031538.832497.png
1305031538.867193 depth/1305031538.867193.png
1305031538.899432 depth/1305031538.899432.png
1305031538.936017 depth/1305031538.936017.png
1305031538.967667 depth/1305031538.967667.png
1305031538.999448 depth/1305031538.999448.png
1305031539.034977 depth/1305031539.034977.png
1305031539.067603 depth/1305031539.067603.png
1305031539.099360 depth/1305031539.099360.png
1305031539.135768 depth/1305031539.135768.png
1305031539.167546 depth/1305031539.167546.png
1305031539.199492 depth/1305031539.199492.png
1305031539.235629 depth/1305031539.235629.png
1305031539.267760 depth/1305031539.267760.png
1305031539.299592 depth/1305031539.299592.png
1305031539.335706 depth/1305031539.335706.png
1305031539.367585 depth/1305031539.367585.png
1305031539.399501 depth/1305031539.399501.png
1305031539.435549 depth/1305031539.435549.png
1305031539.467525 depth/1305031539.467525.png
1305031539.499639 depth/1305031539.499639.png
1305031539.535499 depth/1305031539.535499.png
1305031539.567517 depth/1305031539.567517.png
1305031539.599060 depth/1305031539.599060.png
1305031539.635592 depth/1305031539.635592.png
1305031539.667412 depth/1305031539.667412.png
1305031539.703794 depth/1305031539.703794.png
1305031539.735675 depth/1305031539.735675.png
1305031539.767637 depth/1305031539.767637.png
1305031539.803605 depth/1305031539.803605.png
1305031539.832088 depth/1305031539.832088.png
1305031539.867127 depth/1305031539.867127.png
1305031539.903594 depth/1305031539.903594.png
1305031539.935437 depth/1305031539.935437.png
1305031539.967652 depth/1305031539.967652.png
1305031540.003691 depth/1305031540.003691.png
1305031540.035614 depth/1305031540.035614.png
1305031540.067782 depth/1305031540.067782.png
1305031540.103651 depth/1305031540.103651.png
1305031540.135787 depth/1305031540.135787.png
1305031540.167625 depth/1305031540.167625.png
1305031540.204012 depth/1305031540.204012.png
1305031540.235943 depth/1305031540.235943.png
1305031540.267794 depth/1305031540.267794.png
1305031540.303627 depth/1305031540.303627.png
1305031540.335660 depth/1305031540.335660.png
1305031540.367613 depth/1305031540.367613.png
1305031540.403545 depth/1305031540.403545.png
1305031540.435756 depth/1305031540.435756.png
1305031540.467365 depth/1305031540.467365.png
1305031540.502953 depth/1305031540.502953.png
1305031540.535194 depth/1305031540.535194.png
1305031540.563522 depth/1305031540.563522.png
1305031540.603376 depth/1305031540.603376.png
1305031540.635224 depth/1305031540.635224.png
1305031540.667294 depth/1305031540.667294.png
1305031540.703386 depth/1305031540.703386.png
1305031540.735694 depth/1305031540.735694.png
1305031540.767548 depth/1305031540.767548.png
1305031540.803232 depth/1305031540.803232.png
1305031540.835181 depth/1305031540.835181.png
1305031540.871023 depth/1305031540.871023.png
1305031540.903222 depth/1305031540.903222.png
1305031540.935050 depth/1305031540.935050.png
1305031540.971078 depth/1305031540.971078.png
1305031541.003228 depth/1305031541.003228.png
1305031541.034514 depth/1305031541.034514.png
1305031541.070217 depth/1305031541.070217.png
1305031541.099997 depth/1305031541.099997.png
1305031541.135330 depth/1305031541.135330.png
1305031541.171574 depth/1305031541.171574.png
1305031541.202996 depth/1305031541.202996.png
1305031541.235198 depth/1305031541.235198.png
1305031541.267954 depth/1305031541.267954.png
1305031541.301672 depth/1305031541.301672.png
1305031541.331852 depth/1305031541.331852.png
1305031541.371250 depth/1305031541.371250.png
1305031541.402022 depth/1305031541.402022.png
1305031541.431932 depth/1305031541.431932.png
1305031541.471366 depth/1305031541.471366.png
1305031541.501569 depth/1305031541.501569.png
1305031541.535345 depth/1305031541.535345.png
1305031541.569819 depth/1305031541.569819.png
1305031541.603472 depth/1305031541.603472.png
1305031541.635279 depth/1305031541.635279.png
1305031541.671483 depth/1305031541.671483.png
1305031541.703527 depth/1305031541.703527.png
1305031541.734963 depth/1305031541.734963.png
1305031541.771656 depth/1305031541.771656.png
1305031541.803338 depth/1305031541.803338.png
1305031541.835259 depth/1305031541.835259.png
1305031541.871359 depth/1305031541.871359.png
1305031541.903131 depth/1305031541.903131.png
1305031541.932460 depth/1305031541.932460.png
1305031541.969202 depth/1305031541.969202.png
1305031542.000034 depth/1305031542.000034.png
1305031542.032795 depth/1305031542.032795.png
1305031542.069819 depth/1305031542.069819.png
1305031542.102573 depth/1305031542.102573.png
1305031542.139294 depth/1305031542.139294.png
1305031542.170485 depth/1305031542.170485.png
1305031542.202214 depth/1305031542.202214.png
1305031542.237243 depth/1305031542.237243.png
1305031542.269752 depth/1305031542.269752.png
1305031542.301218 depth/1305031542.301218.png
1305031542.338812 depth/1305031542.338812.png
1305031542.371582 depth/1305031542.371582.png
1305031542.403140 depth/1305031542.403140.png
1305031542.439210 depth/1305031542.439210.png
1305031542.471527 depth/1305031542.471527.png
1305031542.503717 depth/1305031542.503717.png
1305031542.539439 depth/1305031542.539439.png
1305031542.571672 depth/1305031542.571672.png
1305031542.603499 depth/1305031542.603499.png
1305031542.639171 depth/1305031542.639171.png
1305031542.668866 depth/1305031542.668866.png
1305031542.702239 depth/1305031542.702239.png
1305031542.737961 depth/1305031542.737961.png
1305031542.771170 depth/1305031542.771170.png
1305031542.803270 depth/1305031542.803270.png
1305031542.839568 depth/1305031542.839568.png
1305031542.871198 depth/1305031542.871198.png
1305031542.903732 depth/1305031542.903732.png
1305031542.939215 depth/1305031542.939215.png
1305031542.970866 depth/1305031542.970866.png
1305031543.002677 depth/1305031543.002677.png
1305031543.039126 depth/1305031543.039126.png
1305031543.070710 depth/1305031543.070710.png
1305031543.102755 depth/1305031543.102755.png
1305031543.139358 depth/1305031543.139358.png
1305031543.170265 depth/1305031543.170265.png
1305031543.200190 depth/1305031543.200190.png
1305031543.238701 depth/1305031543.238701.png
1305031543.270923 depth/1305031543.270923.png
1305031543.302962 depth/1305031543.302962.png
1305031543.338824 depth/1305031543.338824.png
1305031543.370800 depth/1305031543.370800.png
1305031543.407586 depth/1305031543.407586.png
1305031543.436408 depth/1305031543.436408.png
1305031543.472193 depth/1305031543.472193.png
1305031543.507662 depth/1305031543.507662.png
1305031543.539811 depth/1305031543.539811.png
1305031543.572301 depth/1305031543.572301.png
1305031543.607686 depth/1305031543.607686.png
1305031543.639875 depth/1305031543.639875.png
1305031543.671696 depth/1305031543.671696.png
1305031543.707488 depth/1305031543.707488.png
1305031543.739759 depth/1305031543.739759.png
1305031543.771875 depth/1305031543.771875.png
1305031543.807535 depth/1305031543.807535.png
1305031543.839894 depth/1305031543.839894.png
1305031543.871869 depth/1305031543.871869.png
1305031543.907474 depth/1305031543.907474.png
1305031543.939753 depth/1305031543.939753.png
1305031543.970786 depth/1305031543.970786.png
1305031544.007529 depth/1305031544.007529.png
1305031544.038948 depth/1305031544.038948.png
1305031544.070711 depth/1305031544.070711.png
1305031544.106609 depth/1305031544.106609.png
1305031544.137311 depth/1305031544.137311.png
1305031544.171722 depth/1305031544.171722.png
1305031544.206571 depth/1305031544.206571.png
1305031544.238072 depth/1305031544.238072.png
1305031544.267766 depth/1305031544.267766.png
1305031544.303584 depth/1305031544.303584.png
1305031544.338210 depth/1305031544.338210.png
1305031544.367911 depth/1305031544.367911.png
1305031544.405875 depth/1305031544.405875.png
1305031544.437826 depth/1305031544.437826.png
1305031544.469937 depth/1305031544.469937.png
1305031544.505986 depth/1305031544.505986.png
1305031544.539003 depth/1305031544.539003.png
1305031544.574785 depth/1305031544.574785.png
1305031544.607438 depth/1305031544.607438.png
1305031544.638925 depth/1305031544.638925.png
1305031544.675602 depth/1305031544.675602.png
1305031544.703615 depth/1305031544.703615.png
1305031544.738977 depth/1305031544.738977.png
1305031544.775192 depth/1305031544.775192.png
1305031544.807101 depth/1305031544.807101.png
1305031544.839027 depth/1305031544.839027.png
1305031544.875379 depth/1305031544.875379.png
1305031544.907436 depth/1305031544.907436.png
1305031544.939009 depth/1305031544.939009.png
1305031544.975561 depth/1305031544.975561.png
1305031545.007409 depth/1305031545.007409.png
1305031545.039484 depth/1305031545.039484.png
1305031545.075213 depth/1305031545.075213.png
1305031545.107171 depth/1305031545.107171.png
1305031545.139414 depth/1305031545.139414.png
1305031545.174984 depth/1305031545.174984.png
1305031545.207672 depth/1305031545.207672.png
1305031545.239686 depth/1305031545.239686.png
1305031545.275412 depth/1305031545.275412.png
1305031545.306213 depth/1305031545.306213.png
1305031545.339544 depth/1305031545.339544.png
1305031545.375555 depth/1305031545.375555.png
1305031545.407463 depth/1305031545.407463.png
1305031545.439168 depth/1305031545.439168.png
1305031545.475453 depth/1305031545.475453.png
1305031545.507417 depth/1305031545.507417.png
1305031545.539498 depth/1305031545.539498.png
1305031545.578088 depth/1305031545.578088.png
1305031545.603778 depth/1305031545.603778.png
1305031545.635945 depth/1305031545.635945.png
1305031545.673535 depth/1305031545.673535.png
1305031545.706561 depth/1305031545.706561.png
1305031545.739007 depth/1305031545.739007.png
1305031545.775565 depth/1305031545.775565.png
1305031545.807492 depth/1305031545.807492.png
1305031545.843386 depth/1305031545.843386.png
1305031545.875515 depth/1305031545.875515.png
1305031545.907616 depth/1305031545.907616.png
1305031545.943703 depth/1305031545.943703.png
1305031545.975685 depth/1305031545.975685.png
1305031546.007570 depth/1305031546.007570.png
1305031546.043793 depth/1305031546.043793.png
1305031546.075425 depth/1305031546.075425.png
1305031546.104074 depth/1305031546.104074.png
1305031546.143517 depth/1305031546.143517.png
1305031546.175972 depth/1305031546.175972.png
1305031546.207525 depth/1305031546.207525.png
1305031546.243573 depth/1305031546.243573.png
1305031546.276113 depth/1305031546.276113.png
1305031546.308117 depth/1305031546.308117.png
1305031546.343932 depth/1305031546.343932.png
1305031546.376105 depth/1305031546.376105.png
1305031546.407683 depth/1305031546.407683.png
1305031546.443985 depth/1305031546.443985.png
1305031546.476002 depth/1305031546.476002.png
1305031546.507978 depth/1305031546.507978.png
1305031546.544091 depth/1305031546.544091.png
1305031546.576436 depth/1305031546.576436.png
1305031546.604477 depth/1305031546.604477.png
1305031546.644231 depth/1305031546.644231.png
1305031546.676019 depth/1305031546.676019.png
1305031546.707952 depth/1305031546.707952.png
1305031546.743907 depth/1305031546.743907.png
1305031546.775885 depth/1305031546.775885.png
1305031546.808019 depth/1305031546.808019.png
1305031546.844098 depth/1305031546.844098.png
1305031546.876150 depth/1305031546.876150.png
1305031546.904254 depth/1305031546.904254.png
1305031546.943871 depth/1305031546.943871.png
1305031546.975693 depth/1305031546.975693.png
1305031547.008548 depth/1305031547.008548.png
1305031547.044236 depth/1305031547.044236.png
1305031547.074033 depth/1305031547.074033.png
1305031547.109368 depth/1305031547.109368.png
1305031547.143020 depth/1305031547.143020.png
1305031547.172567 depth/1305031547.172567.png
1305031547.211605 depth/1305031547.211605.png
1305031547.244133 depth/1305031547.244133.png
1305031547.276566 depth/1305031547.276566.png
1305031547.312300 depth/1305031547.312300.png
1305031547.344201 depth/1305031547.344201.png
1305031547.376783 depth/1305031547.376783.png
1305031547.412309 depth/1305031547.412309.png
1305031547.444479 depth/1305031547.444479.png
1305031547.475653 depth/1305031547.475653.png
1305031547.512129 depth/1305031547.512129.png
1305031547.543063 depth/1305031547.543063.png
1305031547.572452 depth/1305031547.572452.png
1305031547.610069 depth/1305031547.610069.png
1305031547.643685 depth/1305031547.643685.png
1305031547.675727 depth/1305031547.675727.png
1305031547.712359 depth/1305031547.712359.png
1305031547.741819 depth/1305031547.741819.png
1305031547.773659 depth/1305031547.773659.png
1305031547.812136 depth/1305031547.812136.png
1305031547.844573 depth/1305031547.844573.png
1305031547.875313 depth/1305031547.875313.png
1305031547.912229 depth/1305031547.912229.png
1305031547.942674 depth/1305031547.942674.png
1305031547.976525 depth/1305031547.976525.png
